customerID,gender,GenderBinary,SeniorCitizen,Partner,PartnerBinary,Dependents,DependentBinary,tenure Month,PhoneService,PhoneServiceBinary,MultipleLines,MultipleLinesBinary,InternetService,InternetServiceBinary,OnlineSecurity,OnlineSecurity,OnlineBackup,OnlineBackupBinary,DeviceProtection,DeviceProtetionBinary,TechSupport,TechSupportBinary,StreamingTV,StreamingTVBinary,StreamingMovies,StreamingMoviesBinary,Contract,ContractBinary,PaperlessBilling,PaperlessBillingBinary,PaymentMethod,PMElectronicCheck,PMMailedCheck,PMCreditCardAuto,MonthlyCharges,TotalCharges,Churn,ChurnBinary
9570-KYEUA,Male,1,0,No,0,No,0,64,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,99.25,6549.45,No,0
6993-YGFJV,Male,1,0,Yes,1,No,0,69,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,112.55,7806.50,No,0
2712-SYWAY,Female,0,0,No,0,No,0,1,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Electronic check,1,0,0,25.7,25.70,No,0
0730-BGQGF,Male,1,0,Yes,1,Yes,1,71,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,90.3,6287.30,No,0
5498-IBWPI,Female,0,0,Yes,1,Yes,1,66,Yes,1,No,1,DSL,1,No,1,No,1,No,1,Yes,2,No,1,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,49.4,3251.85,No,0
9101-NTIXF,Male,1,0,No,0,No,0,2,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,19.4,50.60,No,0
0013-SMEOE,Female,0,1,Yes,1,No,0,71,Yes,1,No,1,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,109.7,7904.25,No,0
9314-QDMDW,Male,1,0,No,0,No,0,11,Yes,1,No,1,DSL,1,No,1,Yes,2,No,1,No,1,Yes,2,No,1,One year,1,Yes,1,Electronic check,1,0,0,61.25,729.95,No,0
9308-ANMVE,Male,1,0,No,0,Yes,1,47,Yes,1,No,1,DSL,1,Yes,2,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,55.3,2654.05,No,0
2884-GBPFB,Female,0,0,Yes,1,No,0,35,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,70.3,2416.55,Yes,1
3757-NJYBX,Male,1,1,Yes,1,No,0,32,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,No,0,Bank transfer (automatic),0,0,0,106.35,3520.75,Yes,1
3413-DHLPB,Male,1,0,Yes,1,Yes,1,60,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,103.75,5969.95,No,0
7649-PHJVR,Male,1,0,No,0,No,0,11,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,19.5,226.80,No,0
6114-TCFID,Female,0,0,No,0,No,0,29,No,0,No phone service,0,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,No,1,One year,1,No,0,Credit card (automatic),0,0,1,39.5,1082.75,No,0
3787-TRIAL,Male,1,0,Yes,1,Yes,1,21,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,26.05,565.75,No,0
2573-GYRUU,Male,1,1,Yes,1,No,0,48,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,91.05,4370.75,No,0
5156-UMKOW,Female,0,0,No,0,Yes,1,3,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,29.65,90.05,No,0
1247-QBVSH,Female,0,0,Yes,1,Yes,1,43,Yes,1,No,1,DSL,1,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,50.2,2169.40,No,0
6734-GMPVK,Male,1,0,No,0,No,0,5,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,No,0,Electronic check,1,0,0,105.3,550.60,No,0
9822-OAOVB,Female,0,0,No,0,No,0,1,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,55.45,55.45,No,0
6161-ERDGD,Male,1,0,Yes,1,Yes,1,71,Yes,1,Yes,2,DSL,1,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,No,0,Electronic check,1,0,0,85.45,6300.85,No,0
1226-JZNKR,Female,0,0,Yes,1,Yes,1,8,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Electronic check,1,0,0,19.8,160.05,No,0
7318-EIVKO,Male,1,0,No,0,No,0,8,Yes,1,Yes,2,DSL,1,No,1,No,1,No,1,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,59.25,436.60,No,0
3771-PZOBW,Male,1,0,No,0,No,0,20,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,90.7,1781.35,No,0
5136-KCKGI,Female,0,0,Yes,1,Yes,1,33,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,No,1,Yes,2,Yes,2,One year,1,Yes,1,Mailed check,0,1,0,103.7,3467.00,Yes,1
8231-BSWXX,Male,1,0,No,0,No,0,71,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,No,1,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,79.05,5552.50,No,0
6486-LHTMA,Female,0,1,Yes,1,No,0,31,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,No,1,One year,1,Yes,1,Electronic check,1,0,0,90.7,2835.50,No,0
4083-BFNYK,Female,0,1,Yes,1,No,0,38,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,No,1,No,1,No,1,Yes,2,One year,1,No,0,Credit card (automatic),0,0,1,95,3591.25,No,0
3722-WPXTK,Male,1,0,No,0,No,0,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,88.35,88.35,Yes,1
7389-KBFIT,Female,0,0,Yes,1,Yes,1,2,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Mailed check,0,1,0,30.25,63.75,No,0
7176-WIONM,Female,0,0,Yes,1,No,0,12,No,0,No phone service,0,DSL,1,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,49.85,617.15,No,0
5141-ZUVBH,Female,0,0,No,0,Yes,1,9,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Month-to-month,0,No,0,Bank transfer (automatic),0,0,0,93,870.25,No,0
1089-HDMKP,Male,1,1,No,0,Yes,1,11,Yes,1,No,1,DSL,1,No,1,Yes,2,No,1,Yes,2,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,54.55,601.25,No,0
7623-HKYRK,Male,1,0,No,0,Yes,1,6,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,19.7,111.65,No,0
0310-SUCIN,Female,0,0,Yes,1,No,0,71,Yes,1,No,1,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Bank transfer (automatic),0,0,0,84.8,6046.10,No,0
5197-PYEPU,Female,0,0,Yes,1,Yes,1,42,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,No,1,No,1,Yes,2,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,94.45,3923.80,No,0
2929-ERCFZ,Female,0,0,Yes,1,Yes,1,8,Yes,1,No,1,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,94.2,777.30,Yes,1
7548-SEPYI,Female,0,0,No,0,No,0,5,Yes,1,No,1,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,96.25,512.45,Yes,1
8835-VSDSE,Female,0,0,Yes,1,No,0,2,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,70.7,141.45,Yes,1
6619-RPLQZ,Female,0,0,Yes,1,Yes,1,45,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,20.85,892.15,No,0
3275-RHRNE,Male,1,0,Yes,1,Yes,1,28,No,0,No phone service,0,DSL,1,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Credit card (automatic),0,0,1,60,1682.05,No,0
3503-TYDAY,Female,0,0,Yes,1,No,0,43,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,80.45,3398.90,No,0
6901-GOGZG,Male,1,0,No,0,Yes,1,60,Yes,1,Yes,2,DSL,1,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Electronic check,1,0,0,84.95,4984.85,No,0
1623-NLDOT,Female,0,0,Yes,1,No,0,42,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,Yes,2,No,1,No,1,One year,1,No,0,Mailed check,0,1,0,33.55,1445.30,Yes,1
7021-XSNYE,Male,1,0,Yes,1,Yes,1,7,No,0,No phone service,0,DSL,1,Yes,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,49.65,305.55,No,0
9621-OUPYD,Female,0,0,Yes,1,No,0,25,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,Yes,1,Bank transfer (automatic),0,0,0,20.2,507.90,No,0
9898-KZQDZ,Female,0,1,Yes,1,Yes,1,40,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,94.55,3640.45,Yes,1
8982-NHAVY,Male,1,0,No,0,No,0,27,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,One year,1,Yes,1,Bank transfer (automatic),0,0,0,100.5,2673.45,No,0
4307-KWMXE,Male,1,0,No,0,No,0,10,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,Yes,2,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,35.75,389.80,No,0
0141-YEAYS,Female,0,1,No,0,No,0,27,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,86.45,2401.05,No,0
2450-ZKEED,Female,0,0,No,0,No,0,11,Yes,1,No,1,DSL,1,No,1,No,1,Yes,2,Yes,2,No,1,No,1,One year,1,No,0,Bank transfer (automatic),0,0,0,53.8,651.55,No,0
3694-DELSO,Male,1,0,Yes,1,Yes,1,4,No,0,No phone service,0,DSL,1,Yes,2,No,1,No,1,No,1,Yes,2,No,1,Month-to-month,0,No,0,Credit card (automatic),0,0,1,38.55,156.10,No,0
3893-JRNFS,Male,1,0,No,0,No,0,68,No,0,No phone service,0,DSL,1,No,1,No,1,Yes,2,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,39.9,2796.35,No,0
9603-OAIHC,Male,1,1,No,0,No,0,1,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,70.05,70.05,No,0
1133-KXCGE,Female,0,0,No,0,No,0,18,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,20.1,407.05,No,0
5236-PERKL,Female,0,0,No,0,No,0,57,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,112.95,6465.00,Yes,1
0142-GVYSN,Male,1,0,No,0,No,0,26,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Electronic check,1,0,0,20.3,511.25,No,0
1049-FYSYG,Female,0,0,Yes,1,No,0,17,No,0,No phone service,0,DSL,1,No,1,Yes,2,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,35.65,646.05,No,0
7854-FOKSF,Male,1,0,No,0,No,0,1,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,No,0,Electronic check,1,0,0,35.9,35.90,Yes,1
2519-FAKOD,Male,1,0,No,0,Yes,1,38,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,99.25,3777.15,Yes,1
8406-LNMHF,Male,1,1,Yes,1,No,0,59,Yes,1,No,1,Fiber optic,2,Yes,2,Yes,2,Yes,2,No,1,No,1,No,1,One year,1,Yes,1,Credit card (automatic),0,0,1,82.95,4903.15,No,0
1821-BUCWY,Male,1,0,No,0,No,0,30,Yes,1,No,1,DSL,1,Yes,2,No,1,Yes,2,No,1,No,1,No,1,Two year,2,Yes,1,Mailed check,0,1,0,55.65,1653.85,No,0
8263-JQAIK,Male,1,1,No,0,No,0,2,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Mailed check,0,1,0,24.45,47.50,Yes,1
0023-UYUPN,Female,0,1,Yes,1,No,0,50,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Electronic check,1,0,0,25.2,1306.30,No,0
8314-DPQHL,Male,1,0,No,0,No,0,9,No,0,No phone service,0,DSL,1,Yes,2,No,1,Yes,2,Yes,2,No,1,Yes,2,One year,1,No,0,Mailed check,0,1,0,50.8,463.60,No,0
1465-WCZVT,Female,0,0,Yes,1,Yes,1,3,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,19.65,60.65,No,0
9481-SFCQY,Female,0,0,No,0,Yes,1,14,Yes,1,No,1,DSL,1,No,1,No,1,Yes,2,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,59.8,824.85,No,0
6360-SVNWV,Female,0,1,No,0,No,0,31,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,73.55,2094.65,No,0
0567-GGCAC,Female,0,0,No,0,No,0,7,Yes,1,No,1,DSL,1,Yes,2,Yes,2,Yes,2,No,1,No,1,No,1,Month-to-month,0,No,0,Electronic check,1,0,0,61.4,438.90,No,0
7089-IVVAZ,Female,0,0,No,0,No,0,8,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,No,1,Yes,2,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,103.35,847.30,Yes,1
8884-MRNSU,Male,1,0,Yes,1,Yes,1,17,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Bank transfer (automatic),0,0,0,19.9,329.75,No,0
2171-UDMFD,Male,1,0,Yes,1,Yes,1,32,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,19.45,674.55,No,0
9050-IKDZA,Female,0,1,No,0,No,0,2,Yes,1,No,1,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,81.5,162.55,No,0
2205-YMZZJ,Male,1,1,No,0,No,0,7,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,84.8,546.95,Yes,1
9802-CAQUT,Female,0,0,Yes,1,Yes,1,72,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Two year,2,No,0,Credit card (automatic),0,0,1,109.55,7887.25,No,0
1254-IZEYF,Female,0,1,No,0,No,0,31,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,99.95,3186.65,Yes,1
0187-WZNAB,Female,0,0,Yes,1,Yes,1,27,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,74.4,1972.35,No,0
9492-TOKRI,Female,0,0,No,0,No,0,18,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,90,1527.35,Yes,1
1475-VWVDO,Male,1,0,No,0,No,0,7,Yes,1,No,1,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,74.9,490.55,No,0
9221-OTIVJ,Female,0,1,No,0,No,0,14,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,104.85,1531.40,Yes,1
1357-MVDOZ,Male,1,0,Yes,1,Yes,1,11,Yes,1,No,1,DSL,1,No,1,No,1,Yes,2,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,59.65,683.25,No,0
7602-MVRMB,Female,0,0,Yes,1,Yes,1,72,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Bank transfer (automatic),0,0,0,110.45,8058.85,No,0
3325-FUYCG,Male,1,0,Yes,1,Yes,1,28,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,No,1,No,1,Yes,2,Yes,2,One year,1,No,0,Electronic check,1,0,0,106.1,2847.40,Yes,1
5908-QMGOE,Male,1,1,No,0,No,0,15,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,74.2,1133.90,Yes,1
1197-BVMVG,Female,0,1,No,0,No,0,4,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,74.45,294.45,No,0
5406-KGRMX,Female,0,0,No,0,No,0,71,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Electronic check,1,0,0,24.55,1719.15,No,0
8481-YYXWG,Female,0,0,No,0,No,0,5,Yes,1,No,1,Fiber optic,2,No,1,Yes,2,No,1,Yes,2,No,1,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,89.35,461.70,Yes,1
5968-HYJRZ,Male,1,0,Yes,1,Yes,1,47,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,24.55,1160.45,No,0
5198-EFNBM,Male,1,1,Yes,1,No,0,57,Yes,1,No,1,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,No,1,One year,1,Yes,1,Electronic check,1,0,0,90.65,5199.80,No,0
7516-GMHUV,Male,1,1,Yes,1,No,0,50,Yes,1,Yes,2,Fiber optic,2,Yes,2,No,1,Yes,2,No,1,Yes,2,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,105.05,5163.30,No,0
7140-ADSMJ,Male,1,0,No,0,No,0,8,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,20.45,162.30,No,0
2230-XTUWL,Female,0,0,Yes,1,Yes,1,48,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,19.55,883.35,No,0
7706-YLMQA,Female,0,0,No,0,No,0,70,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Bank transfer (automatic),0,0,0,19.7,1341.50,No,0
2585-KTFRE,Male,1,0,No,0,Yes,1,1,Yes,1,No,1,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,70.45,70.45,No,0
7994-UYIVZ,Male,1,0,Yes,1,No,0,8,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,85.65,659.45,No,0
2609-IAICY,Female,0,0,No,0,No,0,1,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,77.15,77.15,Yes,1
1740-CSDJP,Male,1,0,No,0,No,0,1,No,0,No phone service,0,DSL,1,No,1,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,35.25,35.25,Yes,1
7717-BICXI,Male,1,0,Yes,1,Yes,1,60,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Mailed check,0,1,0,20.55,1205.05,No,0
6559-RAKOZ,Male,1,0,Yes,1,Yes,1,49,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,Yes,2,Yes,2,Yes,2,One year,1,Yes,1,Electronic check,1,0,0,97.95,4917.90,No,0
2636-OHFMN,Male,1,0,Yes,1,No,0,4,No,0,No phone service,0,DSL,1,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,48.55,201.00,Yes,1
4716-MRVEN,Female,0,0,No,0,No,0,29,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,One year,1,No,0,Mailed check,0,1,0,20,599.30,No,0
2143-LJULT,Female,0,0,Yes,1,No,0,67,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,Yes,1,Credit card (automatic),0,0,1,25.25,1733.15,No,0
1323-OOEPC,Female,0,0,Yes,1,No,0,53,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Credit card (automatic),0,0,1,98.4,5149.50,Yes,1
3200-MNQTF,Male,1,0,Yes,1,No,0,67,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,No,1,No,1,Two year,2,No,0,Credit card (automatic),0,0,1,70.9,4677.10,No,0
6164-HXUGH,Female,0,0,Yes,1,Yes,1,6,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,19.85,119.30,No,0
5630-IXDXV,Female,0,0,No,0,No,0,47,Yes,1,Yes,2,Fiber optic,2,No,1,Yes,2,Yes,2,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Electronic check,1,0,0,106.35,4849.10,No,0
0320-DWVTU,Female,0,0,No,0,No,0,53,Yes,1,No,1,Fiber optic,2,Yes,2,Yes,2,Yes,2,Yes,2,No,1,Yes,2,Two year,2,No,0,Mailed check,0,1,0,99.5,5424.25,No,0
9135-MGVPY,Male,1,0,Yes,1,No,0,69,Yes,1,No,1,DSL,1,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Yes,2,Two year,2,Yes,1,Mailed check,0,1,0,84.7,5878.90,No,0
1212-GLHMD,Male,1,0,No,0,No,0,3,Yes,1,No,1,Fiber optic,2,Yes,2,No,1,No,1,No,1,No,1,Yes,2,Month-to-month,0,Yes,1,Mailed check,0,1,0,86.05,244.85,No,0
7878-JGDKK,Male,1,0,No,0,No,0,4,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,No,0,Mailed check,0,1,0,44.55,220.75,No,0
1088-AUUZZ,Male,1,0,Yes,1,Yes,1,56,Yes,1,Yes,2,DSL,1,Yes,2,Yes,2,No,1,Yes,2,No,1,Yes,2,Two year,2,Yes,1,Credit card (automatic),0,0,1,75.85,4261.20,No,0
0397-GZBBC,Male,1,1,Yes,1,No,0,59,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,No,1,No,1,Yes,2,Yes,2,Month-to-month,0,Yes,1,Bank transfer (automatic),0,0,0,93.85,5574.75,Yes,1
6614-YWYSC,Male,1,1,Yes,1,No,0,61,Yes,1,Yes,2,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Two year,2,No,0,Bank transfer (automatic),0,0,0,25,1501.75,No,0
9588-OZDMQ,Female,0,0,Yes,1,No,0,2,Yes,1,No,1,DSL,1,No,1,No,1,No,1,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,45,89.75,No,0
7641-EUYET,Male,1,1,Yes,1,Yes,1,46,Yes,1,Yes,2,Fiber optic,2,Yes,2,Yes,2,Yes,2,No,1,Yes,2,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,100.7,4541.20,Yes,1
6476-EPYZR,Male,1,0,Yes,1,Yes,1,12,Yes,1,No,1,No,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,No internet service,0,Month-to-month,0,No,0,Mailed check,0,1,0,20.5,255.50,No,0
9921-ZVRHG,Female,0,0,No,0,No,0,14,Yes,1,Yes,2,Fiber optic,2,No,1,No,1,Yes,2,No,1,No,1,No,1,Month-to-month,0,Yes,1,Electronic check,1,0,0,80.45,1072.00,Yes,1
